year,step8,time_id,concurrent_represented_population,concurrent_cities,inversion_threshold_c
2004,23,68,2578466.6485800003,4,0.5
2004,24,69,195686.75044,2,0.5
2004,25,70,6218236.7747,2,0.5
2004,26,71,1075953.1623,4,0.5
2004,27,72,1676857.12745,5,0.5
2004,28,73,1604656.7746,2,0.5
2004,29,74,4369045.9499,4,0.5
2004,30,75,832177.5617500001,2,0.5
2004,31,76,1949859.502,1,0.5
2005,2,93,3533370.361,1,0.5
2005,6,97,78333.67209,1,0.5
2005,7,98,1968001.20477,7,0.5
2005,8,99,506176.672,1,0.5
2005,9,100,829624.00359,7,0.5
2005,10,101,861932.7849,1,0.5
2005,11,102,75118.4844,1,0.5
2005,12,103,727119.4742,1,0.5
2005,13,104,604245.41601,3,0.5
2005,16,107,937135.217,3,0.5
2005,17,108,581362.3793,2,0.5
2005,18,109,4261915.51716,6,0.5
2005,19,110,978090.38795,5,0.5
2005,20,111,4046365.61645,10,0.5
2005,21,112,32115789.59862,14,0.5
2005,22,113,2369699.1984,5,0.5
2005,23,114,15018772.65941,21,0.5
2005,24,115,6948700.743,8,0.5
2005,25,116,6081973.115259999,6,0.5
2005,26,117,90571.00994,1,0.5
2005,27,118,1156338.45934,6,0.5
2005,28,119,1092328.4192599999,8,0.5
2005,29,120,1533295.76553,10,0.5
2005,31,122,4554381.8968,4,0.5
2005,32,123,6974923.28474,10,0.5
2005,33,124,1786499.2253999999,2,0.5
2005,36,127,233450.2729,1,0.5
2005,38,129,420218.1882,2,0.5
2005,41,132,900736.4931900001,5,0.5
2005,42,133,77471.11519,1,0.5
2005,44,135,152280.3016,1,0.5
2005,46,137,59618.96959,1,0.5
2006,1,138,1193201.2641,2,0.5
2006,2,139,64886.07871,1,0.5
2006,3,140,3437135.9904000005,5,0.5
2006,4,141,1223596.0009400002,4,0.5
2006,5,142,212823.53777,3,0.5
2006,6,143,4721802.942000001,3,0.5
2006,11,148,369531.51061,2,0.5
2006,12,149,1359616.605,1,0.5
2006,16,153,118244.0408,1,0.5
2006,21,158,393136.3916,2,0.5
2006,22,159,6436117.87063,11,0.5
2006,23,160,983810.2494,6,0.5
2006,24,161,4819582.60308,8,0.5
2006,25,162,3974891.81115,10,0.5
2006,26,163,25608466.01026,50,0.5
2006,27,164,11554354.95877,38,0.5
2006,28,165,3037760.00517,5,0.5
2006,29,166,966634.1389199999,6,0.5
2006,30,167,520907.39764,5,0.5
2006,31,168,4014294.8432,4,0.5
2006,32,169,223479.33423,3,0.5
2006,35,172,10419360.65,1,0.5
2006,36,173,2710421.1843999997,5,0.5
2006,37,174,40545125.86,1,0.5
2006,41,178,7167397.3119,2,0.5
2006,42,179,483366.6633,3,0.5
2006,43,180,1888199.564,1,0.5
2006,44,181,1888199.564,1,0.5
2007,2,185,88673.35304,1,0.5
2007,3,186,93483.56208,1,0.5
2007,4,187,5788295.914,1,0.5
2007,6,189,56382.13578,1,0.5
2007,8,191,182281.9105,1,0.5
2007,9,192,4923114.703,1,0.5
2007,10,193,5616005.3462,3,0.5
2007,11,194,1487878.69672,2,0.5
2007,12,195,469138.17279,2,0.5
2007,16,199,127761.0044,1,0.5
2007,18,201,1066158.2527,3,0.5
2007,19,202,2269946.92983,7,0.5
2007,20,203,179539.8678,1,0.5
2007,21,204,227822.20524,2,0.5
2007,22,205,2046381.25507,9,0.5
2007,23,206,1843827.24651,9,0.5
2007,24,207,1884011.79286,9,0.5
2007,25,208,3975227.69003,12,0.5
2007,26,209,8024081.86382,28,0.5
2007,27,210,4215684.20314,12,0.5
2007,28,211,1833283.56281,7,0.5
2007,29,212,756589.4182,2,0.5
2007,30,213,2894058.18708,7,0.5
2007,31,214,1424771.2677,4,0.5
2007,34,217,418461.5007,1,0.5
2007,35,218,2016833.232,1,0.5
2007,36,219,633902.92298,3,0.5
2007,37,220,184600.33068999997,2,0.5
2007,42,225,84221.02736,1,0.5
2007,44,227,278356.3117,1,0.5
2008,2,231,356723.876,1,0.5
2008,4,233,75159.12366,1,0.5
2008,5,234,1357381.728,1,0.5
2008,6,235,355235.9665,1,0.5
2008,8,237,55802.3694,1,0.5
2008,10,239,4010658.252,1,0.5
2008,11,240,213507.6636,1,0.5
2008,18,247,3067973.77275,3,0.5
2008,23,252,595912.99237,2,0.5
2008,24,253,76675.5733,1,0.5
2008,25,254,1599510.17179,3,0.5
2008,26,255,521238.4302,3,0.5
2008,27,256,2212266.68498,6,0.5
2008,28,257,2864358.71833,5,0.5
2008,30,259,533153.76999,3,0.5
2008,31,260,108272.2891,1,0.5
2008,32,261,943838.8866,2,0.5
2008,34,263,207055.1996,1,0.5
2008,35,264,412535.7956,2,0.5
2008,36,265,879631.625,1,0.5
2008,38,267,192786.8071,1,0.5
2008,39,268,417436.64131,3,0.5
2008,42,271,762830.6605,1,0.5
2008,43,272,258392.14835,2,0.5
2008,44,273,82970.47698,1,0.5
2008,45,274,354557.7479,3,0.5
2008,46,275,219138.6881,1,0.5
2009,2,277,452000.4631,1,0.5
2009,3,278,4375394.497,1,0.5
2009,5,280,938328.4515,1,0.5
2009,8,283,98411.45174,1,0.5
2009,11,286,244867.7157,1,0.5
2009,12,287,74627.50728,1,0.5
2009,13,288,6739935.91185,2,0.5
2009,15,290,2784852.2046499997,4,0.5
2009,16,291,26046098.000299998,6,0.5
2009,17,292,19589023.492,2,0.5
2009,18,293,142237.5255,1,0.5
2009,19,294,628217.6479,1,0.5
2009,20,295,84084.36819,1,0.5
2009,21,296,7919201.4662,3,0.5
2009,22,297,5558309.67985,8,0.5
2009,23,298,9452964.12074,15,0.5
2009,24,299,2583602.5338,5,0.5
2009,25,300,20230933.29197,11,0.5
2009,26,301,1684567.2992,7,0.5
2009,27,302,45656738.807000004,7,0.5
2009,28,303,11497618.82833,7,0.5
2009,29,304,386403.71338,4,0.5
2009,30,305,152173.22404,2,0.5
2009,32,307,669444.5979,1,0.5
2009,37,312,1357547.955,1,0.5
2009,39,314,986266.9288,1,0.5
2009,40,315,6856993.107,1,0.5
2009,45,320,68712.13618,1,0.5
2010,2,323,4010658.252,1,0.5
2010,3,324,6190844.61579,3,0.5
2010,4,325,617038.64509,2,0.5
2010,5,326,3274532.7607299997,3,0.5
2010,6,327,1448959.03447,2,0.5
2010,7,328,10560736.043,2,0.5
2010,8,329,2398154.8191,2,0.5
2010,9,330,2667322.485,1,0.5
2010,10,331,549270.15009,3,0.5
2010,11,332,166828.6139,1,0.5
2010,13,334,4335308.46919,3,0.5
2010,15,336,259745.89400000003,2,0.5
2010,17,338,8691686.648,3,0.5
2010,18,339,33110144.71603,4,0.5
2010,19,340,8137304.1787,3,0.5
2010,20,341,32082189.0427,3,0.5
2010,21,342,375773.69409,3,0.5
2010,22,343,1830743.69,1,0.5
2010,23,344,14699198.71598,32,0.5
2010,24,345,8603767.16533,27,0.5
2010,25,346,6093547.67787,13,0.5
2010,26,347,11516844.605489999,18,0.5
2010,27,348,2667801.0634,3,0.5
2010,28,349,24007413.22202,19,0.5
2010,29,350,6782000.0632299995,17,0.5
2010,30,351,144218.4358,1,0.5
2010,31,352,341007.12192,3,0.5
2010,32,353,1066697.3441,5,0.5
2010,33,354,117536.5135,1,0.5
2010,35,356,418461.5007,1,0.5
2010,36,357,556604.1246,2,0.5
2010,38,359,84221.02736,1,0.5
2010,39,360,152280.3016,1,0.5
2010,40,361,587388.0278,1,0.5
2010,43,364,1357547.955,1,0.5
2010,45,366,633196.1256,1,0.5
2011,2,369,628217.6479,1,0.5
2011,5,372,101345.1578,1,0.5
2011,6,373,278015.16454,3,0.5
2011,7,374,504379.51875,4,0.5
2011,9,376,439306.5233,1,0.5
2011,10,377,65236.62005,1,0.5
2011,11,378,3847557.992,1,0.5
2011,12,379,105531.6559,1,0.5
2011,13,380,331777.2622,1,0.5
2011,14,381,219703.6849,1,0.5
2011,19,386,131842.2829,1,0.5
2011,20,387,3694435.7405799995,7,0.5
2011,21,388,17925095.431929998,3,0.5
2011,22,389,19106440.635179996,6,0.5
2011,23,390,579279.76684,3,0.5
2011,24,391,365743.89148,3,0.5
2011,25,392,3902491.2076000003,4,0.5
2011,26,393,8976080.49841,14,0.5
2011,27,394,1976750.38766,8,0.5
2011,28,395,733624.62317,3,0.5
2011,30,397,748121.32181,4,0.5
2011,31,398,3426799.59602,3,0.5
2011,32,399,945607.0118,2,0.5
2011,40,407,182281.9105,1,0.5
2011,42,409,1028776.293,1,0.5
2011,43,410,54336.48652,1,0.5
2011,45,412,507945.2871,1,0.5
2011,46,413,1083112.7795199999,2,0.5
2012,1,414,1238533.04078,2,0.5
2012,2,415,15514165.030650001,4,0.5
2012,3,416,148682.72751,2,0.5
2012,5,418,2758546.52041,8,0.5
2012,6,419,2188589.1354099996,5,0.5
2012,7,420,483932.16894,3,0.5
2012,8,421,441177.32915,2,0.5
2012,11,424,124580.1316,1,0.5
2012,12,425,7246737.85236,4,0.5
2012,14,427,91250.55975,1,0.5
2012,16,429,141861.5216,1,0.5
2012,18,431,3581527.22317,7,0.5
2012,19,432,2901332.77555,7,0.5
2012,20,433,17361903.87718,11,0.5
2012,21,434,18890918.83498,14,0.5
2012,22,435,6603433.88737,21,0.5
2012,23,436,13915959.9281,20,0.5
2012,24,437,5255761.78416,15,0.5
2012,25,438,14667125.82454,25,0.5
2012,26,439,1900917.36079,9,0.5
2012,27,440,21716041.34688,23,0.5
2012,28,441,15444222.53427,42,0.5
2012,29,442,1810875.0531799998,3,0.5
2012,30,443,3839494.99386,15,0.5
2012,31,444,4236297.42963,9,0.5
2012,32,445,300409.4608,1,0.5
2012,34,447,983295.5776,1,0.5
2012,38,451,180794.06287,2,0.5
2012,40,453,2076037.334,1,0.5
2012,41,454,298992.6473,1,0.5
2012,43,456,507945.2871,1,0.5
2012,44,457,4192268.81209,5,0.5
2013,1,460,1034256.63197,2,0.5
2013,2,461,75159.12366,1,0.5
2013,4,463,422701.3394,1,0.5
2013,5,464,3847557.992,1,0.5
2013,6,465,70728.51451,1,0.5
2013,7,466,330485.9058,2,0.5
2013,8,467,356723.876,1,0.5
2013,13,472,3930243.3371900003,4,0.5
2013,14,473,18299236.544699997,4,0.5
2013,16,475,553592.7339,3,0.5
2013,17,476,179323.6776,1,0.5
2013,18,477,4078714.376,5,0.5
2013,21,480,342311.1346,1,0.5
2013,22,481,1273493.97505,3,0.5
2013,23,482,1919023.56842,4,0.5
2013,24,483,1432696.483,2,0.5
2013,25,484,5806989.3534,13,0.5
2013,26,485,5205542.10455,21,0.5
2013,27,486,3836423.86523,8,0.5
2013,28,487,7848123.89176,20,0.5
2013,29,488,11914212.26412,18,0.5
2013,30,489,749220.00596,5,0.5
2013,31,490,248983.54044,2,0.5
2013,34,493,1060250.077,1,0.5
2013,40,499,298992.6473,1,0.5
2013,45,504,334972.51794,2,0.5
2014,2,507,106147.1236,1,0.5
2014,3,508,2886080.94407,6,0.5
2014,4,509,1309725.8543,4,0.5
2014,5,510,3341616.49115,12,0.5
2014,6,511,13548745.7467,13,0.5
2014,7,512,55989.72469,1,0.5
2014,8,513,1122390.9717899999,7,0.5
2014,9,514,523523.58389999997,2,0.5
2014,10,515,405337.37895,2,0.5
2014,13,518,329000.5051,2,0.5
2014,15,520,2878710.52788,4,0.5
2014,17,522,217263.5266,1,0.5
2014,18,523,2116302.7298,6,0.5
2014,19,524,177393.56045,2,0.5
2014,20,525,2363381.7853,7,0.5
2014,21,526,761707.65729,4,0.5
2014,22,527,437548.5485,1,0.5
2014,23,528,10692032.2279,6,0.5
2014,24,529,10571958.8795,4,0.5
2014,25,530,10328532.11509,14,0.5
2014,26,531,10111557.05842,22,0.5
2014,27,532,7244498.249220001,18,0.5
2014,28,533,615264.75943,4,0.5
2014,29,534,1228043.0239,2,0.5
2014,36,541,370982.32945,3,0.5
2014,37,542,539952.72402,4,0.5
2014,42,547,3658064.188,1,0.5
2014,46,551,320607.2692,1,0.5
2015,1,552,152448.84832,2,0.5
2015,2,553,4914089.2212,5,0.5
2015,3,554,9813221.671100002,11,0.5
2015,4,555,75159.12366,1,0.5
2015,6,557,233625.99336999998,2,0.5
2015,7,558,176223.1159,1,0.5
2015,9,560,390659.96710999997,4,0.5
2015,10,561,1080520.03008,7,0.5
2015,11,562,101151.1467,1,0.5
2015,13,564,256379.01148,2,0.5
2015,15,566,8536592.99141,5,0.5
2015,16,567,866299.742,1,0.5
2015,18,569,11595910.7162,3,0.5
2015,19,570,163351.50546999997,2,0.5
2015,20,571,767540.9348,1,0.5
2015,21,572,746838.65029,2,0.5
2015,22,573,7727280.36566,5,0.5
2015,23,574,3875505.4869299997,5,0.5
2015,24,575,32559498.82444,25,0.5
2015,25,576,5949335.62511,15,0.5
2015,26,577,15083520.23793,26,0.5
2015,27,578,3051369.95039,8,0.5
2015,28,579,13509068.21013,51,0.5
2015,29,580,10248176.39955,35,0.5
2015,30,581,7758811.49426,16,0.5
2015,31,582,22607150.57643,33,0.5
2015,32,583,2279365.5346,3,0.5
2015,33,584,2170926.3485,2,0.5
2015,34,585,314136.57680000004,2,0.5
2015,35,586,3533622.227,2,0.5
2015,36,587,362912.93595,3,0.5
2015,37,588,13030136.44315,2,0.5
2015,38,589,3625955.2418,2,0.5
2015,39,590,468765.51352,2,0.5
2015,40,591,1018797.715,1,0.5
2015,42,593,120222.43361000001,2,0.5
2015,43,594,176848.82918,2,0.5
2015,44,595,12780349.65218,4,0.5
2015,45,596,9746957.156680001,4,0.5
2015,46,597,14755820.65803,9,0.5
2016,1,598,215819.24758000002,2,0.5
2016,2,599,13151871.0695,3,0.5
2016,3,600,1519623.6079,3,0.5
2016,4,601,2854159.7479,6,0.5
2016,5,602,75159.12366,1,0.5
2016,6,603,388370.83898999996,3,0.5
2016,8,605,515093.3325,2,0.5
2016,9,606,8801130.14351,5,0.5
2016,11,608,3491548.0831,2,0.5
2016,12,609,3608837.0362,5,0.5
2016,13,610,1062943.23036,6,0.5
2016,14,611,506630.4609,3,0.5
2016,15,612,9014778.78683,7,0.5
2016,16,613,91250.55975,1,0.5
2016,17,614,624685.6173899999,2,0.5
2016,18,615,107998.2234,1,0.5
2016,19,616,2734104.08579,3,0.5
2016,21,618,20453270.03,1,0.5
2016,22,619,387140.79955,3,0.5
2016,23,620,908650.42304,4,0.5
2016,24,621,942242.5032,3,0.5
2016,25,622,6522877.68378,3,0.5
2016,26,623,545300.79535,4,0.5
2016,27,624,1039766.6253,5,0.5
2016,28,625,788994.8855999999,4,0.5
2016,29,626,427153.42506,3,0.5
2016,30,627,27447680.01501,22,0.5
2016,31,628,444776.5145,2,0.5
2016,32,629,406872.78752,4,0.5
2016,33,630,4942178.51767,9,0.5
2016,35,632,71625.09053,1,0.5
2016,36,633,430307.5596,1,0.5
2016,37,634,1403418.731,1,0.5
2016,38,635,2271166.51299,4,0.5
2016,39,636,2907723.958,1,0.5
2016,40,637,7686761.699200001,4,0.5
2016,45,642,93405.68221,1,0.5
2016,46,643,406766.41708000004,5,0.5
2017,1,644,433020.08595,3,0.5
2017,2,645,313485.93679,3,0.5
2017,3,646,10617038.252179999,5,0.5
2017,4,647,220284.32452000002,2,0.5
2017,6,649,2060569.25784,5,0.5
2017,7,650,231727.4377,2,0.5
2017,8,651,278978.2479,1,0.5
2017,9,652,4255253.768,1,0.5
2017,10,653,7161963.0660999995,4,0.5
2017,11,654,499974.6765,2,0.5
2017,12,655,244867.7157,1,0.5
2017,13,656,721661.4901,3,0.5
2017,14,657,311233.8735,2,0.5
2017,15,658,7462188.713500001,2,0.5
2017,18,661,71625.09053,1,0.5
2017,19,662,499609.87127,2,0.5
2017,20,663,188403.1825,1,0.5
2017,21,664,4227928.3608,5,0.5
2017,22,665,14980970.33934,18,0.5
2017,23,666,383904.2923,2,0.5
2017,24,667,1391648.32063,4,0.5
2017,25,668,12301537.71776,15,0.5
2017,26,669,10259414.46333,19,0.5
2017,27,670,17934406.82984,13,0.5
2017,28,671,3366157.3136599995,11,0.5
2017,29,672,2369990.03959,8,0.5
2017,30,673,821353.05009,2,0.5
2017,31,674,6978310.77241,7,0.5
2017,32,675,111957.9831,1,0.5
2017,34,677,697264.9413000001,4,0.5
2017,37,680,55612.01011,1,0.5
2017,41,684,69906.07557,1,0.5
2017,45,688,1056030.36025,4,0.5
2017,46,689,86348.98529,1,0.5
2018,1,690,164634.9564,1,0.5
2018,2,691,354567.87712,2,0.5
2018,3,692,99376.38789,1,0.5
2018,4,693,50249.41305,1,0.5
2018,5,694,380225.0899,1,0.5
2018,6,695,1063824.32379,2,0.5
2018,7,696,5049724.991900001,4,0.5
2018,8,697,93679.35485,1,0.5
2018,15,704,1299777.365,1,0.5
2018,17,706,3960562.859,1,0.5
2018,18,707,311443.14685,2,0.5
2018,19,708,6365598.7277,12,0.5
2018,20,709,6633451.58476,10,0.5
2018,21,710,662343.3569,4,0.5
2018,22,711,690522.4886,1,0.5
2018,23,712,31153697.35151,12,0.5
2018,24,713,4417260.93314,14,0.5
2018,25,714,11967778.07406,19,0.5
2018,26,715,25346845.05627,67,0.5
2018,27,716,27829170.66042,47,0.5
2018,28,717,25162489.140750002,64,0.5
2018,29,718,8247166.19778,15,0.5
2018,30,719,8362611.56324,33,0.5
2018,31,720,1063381.62389,3,0.5
2018,35,724,40693165.0577,2,0.5
2018,36,725,263555.5905,1,0.5
2018,39,728,82008.8423,1,0.5
2018,43,732,56365.07028,1,0.5
2018,44,733,468214.26598,4,0.5
2018,45,734,4412737.19082,4,0.5
2018,46,735,4117568.61291,5,0.5
2019,1,736,19485157.73,1,0.5
2019,2,737,55575.22982,1,0.5
2019,3,738,440092.40845,2,0.5
2019,4,739,1569278.7622099998,7,0.5
2019,5,740,545763.103,5,0.5
2019,6,741,1576177.79382,6,0.5
2019,7,742,70636.14117,1,0.5
2019,8,743,7350368.5935700005,2,0.5
2019,10,745,1289236.1719999998,3,0.5
2019,11,746,10326147.81214,8,0.5
2019,12,747,244867.7157,1,0.5
2019,13,748,838955.90943,4,0.5
2019,14,749,684174.2390000001,2,0.5
2019,15,750,13757839.63085,5,0.5
2019,16,751,2374640.70357,10,0.5
2019,17,752,1613593.5293,3,0.5
2019,18,753,5263718.9688,6,0.5
2019,19,754,1272893.27339,7,0.5
2019,20,755,11171008.3834,4,0.5
2019,21,756,9553280.42518,18,0.5
2019,22,757,4628016.51723,17,0.5
2019,23,758,34062050.13999,40,0.5
2019,24,759,5584797.196599999,10,0.5
2019,25,760,6522559.86114,22,0.5
2019,26,761,10223086.40068,29,0.5
2019,27,762,12921190.70319,33,0.5
2019,28,763,423858.98557,3,0.5
2019,29,764,91208.04882,1,0.5
2019,30,765,1518532.7764299999,6,0.5
2019,31,766,7464436.9738,15,0.5
2019,32,767,3378976.6728000003,4,0.5
2019,33,768,1939896.9172999999,3,0.5
2019,37,772,4996311.0047,3,0.5
2019,38,773,632239.25872,3,0.5
2019,39,774,1576165.5385,7,0.5
2019,40,775,3544579.0777000003,3,0.5
2019,41,776,638837.7824,1,0.5
2019,42,777,6401932.713,6,0.5
2019,44,779,6856993.107,1,0.5
2019,45,780,3349584.80744,4,0.5
2019,46,781,7401005.25816,5,0.5
2020,1,782,2226877.15891,3,0.5
2020,2,783,554410.0214,1,0.5
2020,3,784,1146213.5811,4,0.5
2020,4,785,951598.7503,2,0.5
2020,5,786,398335.82429,3,0.5
2020,6,787,416874.6149,1,0.5
2020,7,788,300440.11191,3,0.5
2020,8,789,12146787.627700001,4,0.5
2020,9,790,2570728.0674599996,5,0.5
2020,10,791,137648.5726,2,0.5
2020,12,793,991522.5413,3,0.5
2020,13,794,3397229.1656799996,3,0.5
2020,14,795,1413463.8181999999,2,0.5
2020,15,796,2492685.37788,7,0.5
2020,16,797,3179485.44885,7,0.5
2020,17,798,1458357.22309,5,0.5
2020,18,799,3174173.8737899996,5,0.5
2020,19,800,19127348.99862,4,0.5
2020,20,801,6833946.39259,21,0.5
2020,21,802,91208.04882,1,0.5
2020,22,803,7561088.637,8,0.5
2020,23,804,13015784.725370001,24,0.5
2020,24,805,3618929.5361,3,0.5
2020,25,806,6963116.7818,5,0.5
2020,26,807,26302632.4841,6,0.5
2020,27,808,4188843.56042,20,0.5
2020,28,809,12367448.53114,41,0.5
2020,29,810,7116005.94673,26,0.5
2020,30,811,14893861.836919999,19,0.5
2020,31,812,690522.4886,1,0.5
2020,33,814,3725515.25775,13,0.5
2020,35,816,405948.16715,3,0.5
2020,36,817,5533814.50746,12,0.5
2020,38,819,296516.0661,1,0.5
2020,40,821,3038909.4687799998,4,0.5
2020,41,822,216773.7485,1,0.5
2020,42,823,436509.6752,4,0.5
2020,44,825,1407957.9248900001,2,0.5
2020,46,827,738086.7596,1,0.5
2021,2,829,115933.9616,1,0.5
2021,4,831,106147.1236,1,0.5
2021,6,833,582510.2496,1,0.5
2021,7,834,73587.33596,1,0.5
2021,8,835,6630003.37304,3,0.5
2021,9,836,3926600.3932,2,0.5
2021,11,838,502829.07646999997,2,0.5
2021,12,839,358890.58770000003,2,0.5
2021,14,841,7400569.1542,2,0.5
2021,15,842,5295823.9432,2,0.5
2021,17,844,535165.9405,1,0.5
2021,18,845,8127307.842,3,0.5
2021,19,846,2438616.7882,4,0.5
2021,21,848,1938713.07593,7,0.5
2021,22,849,7766681.64224,9,0.5
2021,23,850,14319389.93973,19,0.5
2021,24,851,7015192.86314,6,0.5
2021,25,852,3909634.07891,10,0.5
2021,26,853,6597879.5062,4,0.5
2021,27,854,2420347.46091,5,0.5
2021,28,855,12795721.54574,13,0.5
2021,29,856,3250277.4317799998,7,0.5
2021,30,857,3830257.0955999997,4,0.5
2021,31,858,67455.02778,1,0.5
2021,32,859,1348192.224,2,0.5
2021,33,860,2658771.3031,2,0.5
2021,34,861,93637.43144,1,0.5
2021,39,866,1331212.795,1,0.5
2021,40,867,2959520.08279,2,0.5
2021,41,868,245959.65645,2,0.5
2021,42,869,139612.7631,1,0.5
2021,43,870,3658064.188,1,0.5
2021,44,871,6210689.89814,8,0.5
2021,45,872,175703.89474,2,0.5
2021,46,873,2497983.6470500003,10,0.5
2022,2,875,1595460.9187,5,0.5
2022,3,876,647664.8909100001,3,0.5
2022,4,877,2551538.50038,5,0.5
2022,5,878,416874.6149,1,0.5
2022,6,879,486499.08287,3,0.5
2022,7,880,969689.96051,7,0.5
2022,8,881,816211.39668,4,0.5
2022,9,882,324657.09926,4,0.5
2022,10,883,214927.88354,2,0.5
2022,11,884,2999736.0777000003,3,0.5
2022,12,885,4473019.46579,3,0.5
2022,13,886,7892874.73976,4,0.5
2022,17,890,87334.41371,1,0.5
2022,18,891,26041429.514599998,6,0.5
2022,20,893,1363593.87627,6,0.5
2022,21,894,632535.34261,6,0.5
2022,22,895,7495964.61914,22,0.5
2022,23,896,4428286.86927,22,0.5
2022,24,897,8675930.05629,26,0.5
2022,25,898,29715970.97918,54,0.5
2022,26,899,20874276.2802,71,0.5
2022,27,900,31106239.5734,86,0.5
2022,28,901,33484185.28961,89,0.5
2022,29,902,38155194.28188,79,0.5
2022,30,903,30118468.68545,45,0.5
2022,31,904,5548170.50476,17,0.5
2022,32,905,3752306.98412,17,0.5
2022,33,906,201288.1951,1,0.5
2022,36,909,517707.4456,1,0.5
2022,38,911,458279.9697,2,0.5
2022,39,912,1105095.4734,2,0.5
2022,40,913,223848.5438,1,0.5
2022,42,915,3559058.05974,3,0.5
2022,43,916,3128645.36344,4,0.5
2022,44,917,50970.02748,1,0.5
2022,45,918,517707.4456,1,0.5
2023,1,920,208270.3069,1,0.5
2023,2,921,1876884.22632,4,0.5
2023,3,922,912174.3735,2,0.5
2023,4,923,613491.58548,6,0.5
2023,5,924,806517.8929,1,0.5
2023,6,925,1430272.8090499998,4,0.5
2023,7,926,5255604.74435,2,0.5
2023,8,927,16542657.34942,6,0.5
2023,10,929,74028.24274,1,0.5
2023,13,932,255138.77723,2,0.5
2023,16,935,2605678.13,1,0.5
2023,17,936,774252.1335,2,0.5
2023,18,937,3068623.2145,2,0.5
2023,19,938,8122951.83993,5,0.5
2023,20,939,3193394.17917,11,0.5
2023,21,940,16309402.85821,31,0.5
2023,22,941,57740526.16364,59,0.5
2023,23,942,6892309.95089,13,0.5
2023,24,943,4331607.08331,10,0.5
2023,25,944,8812120.11497,33,0.5
2023,26,945,5018956.2531,9,0.5
2023,27,946,3181307.01724,9,0.5
2023,28,947,2922218.69223,6,0.5
2023,29,948,2327009.27102,6,0.5
2023,30,949,7057999.14681,17,0.5
2023,31,950,1890452.57738,12,0.5
2023,32,951,2400097.90025,11,0.5
2023,33,952,1137167.05248,4,0.5
2023,34,953,5563036.50026,4,0.5
2023,35,954,837521.6531,2,0.5
2023,36,955,2730231.21421,5,0.5
2023,37,956,3947623.8214000002,6,0.5
2023,38,957,51510.29743,1,0.5
2023,39,958,10039369.809999999,5,0.5
2023,40,959,4580153.81986,9,0.5
2023,41,960,7628850.09398,13,0.5
2023,42,961,788336.86251,3,0.5
2023,43,962,3157491.7800700003,6,0.5
2023,44,963,3656919.55948,7,0.5
2023,45,964,1135980.30927,8,0.5
2023,46,965,1843929.74025,7,0.5
2024,1,966,1058703.8056,3,0.5
2024,2,967,24470954.79702,8,0.5
2024,3,968,1191021.12598,7,0.5
2024,4,969,3733164.7966,2,0.5
2024,5,970,1535259.42302,6,0.5
2024,6,971,2059754.0238100002,10,0.5
2024,7,972,4307102.20869,4,0.5
2024,8,973,4379843.0747,4,0.5
2024,9,974,205878.59791,2,0.5
2024,10,975,6911673.84213,10,0.5
2024,11,976,47735697.65748,8,0.5
2024,12,977,7612931.75156,4,0.5
2024,13,978,7255184.3323,4,0.5
2024,14,979,3137661.2092,3,0.5
2024,15,980,27151052.48012,8,0.5
2024,16,981,18671733.89652,17,0.5
2024,17,982,50448390.50835,13,0.5
2024,18,983,30271461.20462,12,0.5
2024,19,984,26188029.16029,16,0.5
2024,20,985,32550520.5215,17,0.5
2024,21,986,50487383.28255,45,0.5
2024,22,987,91917417.62349999,35,0.5
2024,23,988,2321555.36818,8,0.5
2024,24,989,5693790.051410001,13,0.5
2024,25,990,9413491.815000001,17,0.5
2024,26,991,36298781.28749,37,0.5
2024,27,992,8115388.31263,14,0.5
2024,28,993,6291997.27982,8,0.5
2024,29,994,45438885.0888,24,0.5
2024,30,995,9337575.70782,24,0.5
2024,31,996,9096125.82317,38,0.5
2024,32,997,20546184.747160003,36,0.5
2024,33,998,11460226.10007,14,0.5
2024,34,999,16992813.98585,6,0.5
2024,35,1000,825407.88859,5,0.5
2024,36,1001,2679173.45259,4,0.5
2024,37,1002,582510.2496,1,0.5
2024,38,1003,7173222.1008,5,0.5
2024,39,1004,42146374.695,2,0.5
2024,41,1006,158872.44632,2,0.5
2024,42,1007,223638.87451,2,0.5
2024,43,1008,164634.9564,1,0.5
2024,44,1009,1150755.90513,6,0.5
2024,45,1010,1085510.91972,2,0.5
2024,46,1011,6216037.8026,4,0.5
2025,1,1012,246077.9261,1,0.5
2025,2,1013,6107484.86884,5,0.5
2025,3,1014,1646779.73696,3,0.5
2025,4,1015,10476613.0608,3,0.5
2025,5,1016,14204135.33298,3,0.5
2025,6,1017,208270.3069,1,0.5
2025,7,1018,251848.25513,3,0.5
2025,8,1019,8203145.9836099995,15,0.5
2025,9,1020,8257411.137880001,13,0.5
2025,10,1021,4524747.13696,5,0.5
2025,12,1023,721130.3222,1,0.5
2025,17,1028,88868.19153,1,0.5
2025,18,1029,773367.2064,3,0.5
2025,20,1031,105118.9375,1,0.5
2025,21,1032,2673947.0171,9,0.5
2025,22,1033,8726103.285799999,33,0.5
2025,23,1034,13669546.52626,57,0.5
2025,24,1035,47396012.35222,55,0.5
2025,25,1036,14886629.71419,59,0.5
2025,26,1037,12460516.0535,29,0.5
2025,27,1038,42621024.95155,25,0.5
