uc_id,mean_ring_veg,veg_group
2636,884.3931947069943,low_veg
2637,1639.9376181474481,high_veg
2638,588.4073724007561,low_veg
2639,674.0529300567108,low_veg
2641,676.7051039697543,low_veg
2645,974.2882797731569,high_veg
265,966.648393194707,high_veg
2654,580.7155009451795,low_veg
2659,389.14744801512285,low_veg
2660,935.2948960302457,high_veg
2662,821.241965973535,low_veg
2664,582.9952741020794,low_veg
2665,448.70510396975425,low_veg
2667,1518.2920604914934,high_veg
2668,853.2476370510396,low_veg
267,979.1814744801512,high_veg
2670,753.2173913043479,low_veg
2671,896.0491493383743,low_veg
2673,1064.249527410208,high_veg
2674,942.9896030245746,high_veg
2676,1437.7826086956522,high_veg
2678,861.820415879017,low_veg
2679,1020.1862003780718,high_veg
2680,1220.6446124763704,high_veg
2686,1005.7098298676749,high_veg
2687,525.3374291115312,low_veg
2688,1189.4281663516067,high_veg
2690,251.2514177693762,low_veg
2691,1088.7769376181475,high_veg
2692,993.6398865784499,high_veg
2694,1241.7750472589792,high_veg
2696,851.5349716446125,low_veg
2700,935.586011342155,high_veg
2702,921.6531190926275,high_veg
2703,694.867674858223,low_veg
2705,684.5321361058601,low_veg
271,1146.4376181474481,high_veg
2712,98.17202268431002,low_veg
2718,511.5718336483932,low_veg
2724,958.0812854442344,high_veg
2726,802.4943289224952,low_veg
2728,600.5066162570888,low_veg
2729,343.1616257088847,low_veg
273,615.2958412098299,low_veg
2731,1153.820415879017,high_veg
2732,1225.921550094518,high_veg
2733,882.1436672967864,low_veg
2734,1708.6417769376183,high_veg
2735,930.3941398865785,high_veg
2738,1061.070888468809,high_veg
2742,876.0822306238185,low_veg
2743,747.125708884688,low_veg
2744,1166.7854442344046,high_veg
2747,728.6417769376181,low_veg
2748,824.9480151228734,low_veg
2749,806.7948960302457,low_veg
275,1091.5028355387524,high_veg
2750,1059.015122873346,high_veg
2752,1169.820415879017,high_veg
2754,460.94706994328925,low_veg
2755,1065.264650283554,high_veg
2756,1131.248582230624,high_veg
2758,1108.8251417769377,high_veg
276,1225.4914933837429,high_veg
2764,896.1616257088847,low_veg
2766,904.5737240075614,high_veg
2767,745.6162570888469,low_veg
277,1034.4130434782608,high_veg
2773,1185.4905482041588,high_veg
2782,627.2930056710775,low_veg
2784,711.5916824196597,low_veg
2787,269.8062381852552,low_veg
279,894.5879017013233,low_veg
2790,712.609640831758,low_veg
2792,550.0236294896031,low_veg
2793,383.9706994328923,low_veg
2795,1327.7003780718337,high_veg
2796,734.9499054820416,low_veg
2797,1091.1049149338373,high_veg
2798,1061.250472589792,high_veg
2799,673.3327032136106,low_veg
28,665.8327032136106,low_veg
280,1058.3629489603024,high_veg
2802,853.6710775047259,low_veg
2805,902.9404536862004,high_veg
2806,831.5311909262759,low_veg
2807,1266.2996219281663,high_veg
281,979.007561436673,high_veg
2812,964.0255198487713,high_veg
2813,967.062381852552,high_veg
2814,766.547258979206,low_veg
2815,1055.6455576559547,high_veg
2818,1080.3166351606806,high_veg
2819,957.9177693761815,high_veg
2821,1222.0775047258978,high_veg
2823,1029.8497164461248,high_veg
2827,689.5103969754254,low_veg
2828,652.1890359168242,low_veg
2830,709.742911153119,low_veg
2834,1036.7173913043478,high_veg
2836,932.8960302457467,high_veg
2838,1194.2173913043478,high_veg
284,1035.0982986767485,high_veg
2840,460.3724007561437,low_veg
2846,633.0434782608696,low_veg
2847,902.4328922495274,high_veg
285,1167.0378071833647,high_veg
2851,879.0047258979206,low_veg
2853,475.13705103969755,low_veg
2855,685.3440453686201,low_veg
2858,974.3468809073725,high_veg
2859,906.9272211720227,high_veg
2861,898.382797731569,high_veg
2862,766.241965973535,low_veg
2869,1524.1446124763704,high_veg
2870,1285.8534971644613,high_veg
2872,1340.8260869565217,high_veg
2874,383.4385633270321,low_veg
2876,844.7816635160681,low_veg
2877,597.5982986767485,low_veg
2878,2515.0141776937617,high_veg
288,897.4413988657845,low_veg
2880,999.132325141777,high_veg
2881,1161.8695652173913,high_veg
2882,1028.4045368620039,high_veg
2884,1100.530245746692,high_veg
2886,975.4007561436673,high_veg
2892,1145.3676748582232,high_veg
2902,613.8468809073725,low_veg
2907,1290.6616257088847,high_veg
2909,565.2930056710775,low_veg
291,1088.1361058601135,high_veg
2914,586.7022684310019,low_veg
2915,601.578449905482,low_veg
2917,524.0387523629489,low_veg
2920,1754.664461247637,high_veg
2921,1641.8941398865784,high_veg
2922,1033.3771266540643,high_veg
2923,841.4896030245746,low_veg
2924,1056.476370510397,high_veg
2925,1352.6975425330813,high_veg
2931,666.703213610586,low_veg
2932,1146.931001890359,high_veg
2934,606.3270321361059,low_veg
2937,436.17202268431004,low_veg
2938,1094.9584120982986,high_veg
2940,689.1587901701323,low_veg
2941,819.6474480151229,low_veg
2943,949.5037807183364,high_veg
2944,1285.4801512287333,high_veg
2945,1011.8289224952741,high_veg
2947,631.3081285444234,low_veg
2948,996.124763705104,high_veg
295,1079.3090737240075,high_veg
2954,821.2759924385633,low_veg
2956,880.569943289225,low_veg
2957,1196.320415879017,high_veg
2959,1054.0207939508507,high_veg
296,981.1379962192817,high_veg
297,1055.0047258979207,high_veg
2971,695.6862003780718,low_veg
2976,714.0869565217391,low_veg
2978,607.4971644612476,low_veg
2979,862.4678638941399,low_veg
298,873.187145557656,low_veg
2981,957.8185255198488,high_veg
2982,938.8837429111531,high_veg
2984,975.3175803402646,high_veg
2985,972.4621928166351,high_veg
2986,1164.4527410207938,high_veg
2987,610.8289224952741,low_veg
2989,999.1200378071834,high_veg
299,1369.265595463138,high_veg
2991,831.7240075614367,low_veg
2992,1270.5491493383743,high_veg
2996,568.8695652173913,low_veg
2997,868.0141776937618,low_veg
2998,1051.913988657845,high_veg
3,459.19659735349717,low_veg
30,666.8818525519848,low_veg
3000,1076.0,high_veg
3003,1229.9820415879017,high_veg
3004,1113.414933837429,high_veg
3005,1769.9423440453686,high_veg
3008,1539.2202268431001,high_veg
301,400.2523629489603,low_veg
3013,1016.9272211720227,high_veg
3014,919.2618147448015,high_veg
3016,737.1361058601134,low_veg
302,579.5207939508507,low_veg
3022,275.6909262759924,low_veg
3023,389.83459357277883,low_veg
3028,782.7835538752363,low_veg
303,686.5633270321362,low_veg
3031,275.82230623818526,low_veg
3034,836.8071833648394,low_veg
3036,483.95652173913044,low_veg
3038,412.97542533081287,low_veg
3041,714.8780718336484,low_veg
3042,862.047258979206,low_veg
3044,851.1105860113422,low_veg
3045,1255.250472589792,high_veg
305,829.8393194706995,low_veg
3051,870.9839319470699,low_veg
3052,1372.12381852552,high_veg
3056,609.742911153119,low_veg
3058,1300.8251417769377,high_veg
3059,342.523629489603,low_veg
3060,1093.178638941399,high_veg
3062,602.9508506616257,low_veg
3063,1113.3724007561436,high_veg
3064,1046.9168241965974,high_veg
3065,1481.3714555765596,high_veg
3068,1075.1767485822306,high_veg
3074,891.7986767485822,low_veg
3076,691.6304347826087,low_veg
3077,588.0198487712665,low_veg
3079,649.1758034026465,low_veg
308,1217.0916824196597,high_veg
3082,447.78544423440457,low_veg
3088,380.4603024574669,low_veg
309,1171.6710775047259,high_veg
3091,1171.6814744801513,high_veg
3095,249.35066162570888,low_veg
3096,691.2533081285444,low_veg
31,411.8506616257089,low_veg
3100,1284.1550094517959,high_veg
3101,1032.3610586011341,high_veg
3103,752.6578449905483,low_veg
3104,1058.1294896030245,high_veg
3105,1806.4423440453686,high_veg
3109,1523.0406427221171,high_veg
3110,844.992438563327,low_veg
3112,1332.3875236294896,high_veg
3115,783.9026465028355,low_veg
3117,1117.3449905482041,high_veg
3119,1064.196597353497,high_veg
312,850.1124763705104,low_veg
3120,666.0519848771266,low_veg
3121,492.3714555765595,low_veg
3122,1230.2637051039696,high_veg
3123,1175.7533081285444,high_veg
3127,956.4621928166351,high_veg
3130,1402.2599243856332,high_veg
3131,1073.748582230624,high_veg
3132,812.0009451795842,low_veg
3134,800.3941398865785,low_veg
3135,831.5189035916824,low_veg
3139,558.4574669187145,low_veg
314,966.8185255198488,high_veg
3146,590.8610586011342,low_veg
3148,232.92627599243858,low_veg
3152,714.3884688090737,low_veg
3154,712.086011342155,low_veg
3155,676.1984877126654,low_veg
3158,597.9877126654064,low_veg
3159,444.93005671077503,low_veg
3160,611.6521739130435,low_veg
3161,625.2315689981097,low_veg
3162,1004.2136105860113,high_veg
3163,933.7807183364839,high_veg
3167,653.3185255198488,low_veg
3169,1107.3610586011341,high_veg
3173,243.86389413988658,low_veg
3174,1141.5028355387524,high_veg
3175,858.6559546313799,low_veg
3176,1128.663516068053,high_veg
3177,974.6493383742911,high_veg
3178,426.39224952741023,low_veg
3179,1096.0378071833647,high_veg
3180,1391.2429111531192,high_veg
3181,1325.905482041588,high_veg
3183,1243.0973534971645,high_veg
3187,800.7438563327032,low_veg
3188,779.7117202268431,low_veg
3190,672.4612476370511,low_veg
3191,1329.5916824196597,high_veg
3193,974.9650283553875,high_veg
32,111.07561436672968,low_veg
3207,902.9744801512287,high_veg
3214,429.9073724007561,low_veg
3215,956.7986767485822,high_veg
3216,811.507561436673,low_veg
3217,721.4820415879017,low_veg
3218,1170.694706994329,high_veg
3222,539.8383742911153,low_veg
3223,676.1427221172023,low_veg
3224,896.8090737240076,low_veg
3228,527.7958412098299,low_veg
3229,1075.749527410208,high_veg
3230,1098.0604914933838,high_veg
3231,668.4281663516068,low_veg
3232,1322.3251417769377,high_veg
3235,1141.9017013232515,high_veg
3236,1154.406427221172,high_veg
3237,1151.6691871455575,high_veg
3239,973.2287334593573,high_veg
3240,977.4291115311909,high_veg
3243,889.9867674858223,low_veg
3244,1034.430056710775,high_veg
3246,710.6134215500945,low_veg
3250,970.81190926276,high_veg
3253,410.79017013232516,low_veg
3265,489.5538752362949,low_veg
3267,477.86294896030245,low_veg
3269,860.7060491493384,low_veg
327,644.9499054820416,low_veg
3270,321.25897920604916,low_veg
3271,967.2249527410208,high_veg
3272,609.4971644612476,low_veg
3273,1058.9404536862003,high_veg
3280,1454.9867674858224,high_veg
3281,1205.819470699433,high_veg
3285,1081.3232514177694,high_veg
3286,781.6398865784499,low_veg
3287,1110.2797731568999,high_veg
3288,1188.4404536862003,high_veg
3289,493.0132325141777,low_veg
3290,1096.758034026465,high_veg
3291,1320.7778827977315,high_veg
3292,1146.4196597353498,high_veg
3294,1196.3327032136106,high_veg
3298,798.2863894139887,low_veg
3299,1183.750472589792,high_veg
33,414.3393194706994,low_veg
3301,706.2797731568999,low_veg
3302,1143.4480151228734,high_veg
3305,955.194706994329,high_veg
3306,1352.8790170132324,high_veg
3307,803.5510396975425,low_veg
331,583.5841209829867,low_veg
3313,837.5340264650283,low_veg
3315,184.93572778827976,low_veg
3316,353.23251417769376,low_veg
3320,939.0368620037807,high_veg
3321,649.9007561436673,low_veg
3324,1048.905482041588,high_veg
3325,369.5907372400756,low_veg
3326,690.1654064272212,low_veg
3328,1137.1313799621928,high_veg
3329,1135.2221172022685,high_veg
3330,797.3582230623819,low_veg
3331,899.4725897920605,high_veg
3334,1219.8459357277882,high_veg
3338,1613.6143667296787,high_veg
334,1147.6909262759925,high_veg
3340,1895.5189035916824,high_veg
3341,583.6540642722117,low_veg
3342,1043.5614366729678,high_veg
3343,506.20510396975425,low_veg
3345,1264.5415879017014,high_veg
3346,1360.5869565217392,high_veg
3347,1297.429111531191,high_veg
3349,1001.2126654064273,high_veg
335,585.0387523629489,low_veg
3350,1279.6030245746692,high_veg
3353,878.8686200378072,low_veg
3356,735.9659735349717,low_veg
3361,997.3686200378072,high_veg
3368,339.1493383742911,low_veg
3371,1394.8005671077506,high_veg
3372,654.6928166351606,low_veg
3375,976.7164461247637,high_veg
3377,551.8960302457467,low_veg
3379,1139.9102079395086,high_veg
3380,811.6077504725898,low_veg
3381,1067.4914933837429,high_veg
3382,617.6011342155009,low_veg
3383,1534.8705103969755,high_veg
3386,1101.5510396975426,high_veg
3387,1369.773156899811,high_veg
3388,826.5425330812855,low_veg
3389,1349.0264650283555,high_veg
3390,1364.2362948960304,high_veg
3392,814.6039697542533,low_veg
3393,792.6691871455577,low_veg
3394,1203.3648393194708,high_veg
3395,857.7183364839319,low_veg
3396,1071.0378071833647,high_veg
3397,954.9007561436673,high_veg
3399,1101.0444234404538,high_veg
34,959.4905482041588,high_veg
340,938.0945179584121,high_veg
3400,1446.8790170132324,high_veg
3401,1163.7372400756144,high_veg
3403,938.3251417769376,high_veg
3407,979.9621928166351,high_veg
3408,906.7731568998109,high_veg
3409,782.7911153119093,low_veg
3414,1035.5255198487712,high_veg
3415,1046.1228733459357,high_veg
342,1131.6474480151228,high_veg
3422,117.37334593572778,low_veg
3424,1073.0482041587902,high_veg
3425,1096.0340264650283,high_veg
3429,801.9026465028355,low_veg
343,557.6370510396976,low_veg
3431,270.45274102079395,low_veg
3433,1051.67202268431,high_veg
3435,979.2722117202269,high_veg
3436,525.4688090737241,low_veg
3437,1483.2920604914934,high_veg
3438,744.7684310018903,low_veg
3442,826.2457466918714,low_veg
3443,1130.3109640831758,high_veg
3446,1033.3950850661627,high_veg
3447,1109.8525519848772,high_veg
3449,1527.469754253308,high_veg
345,345.76654064272213,low_veg
3452,1134.446124763705,high_veg
3453,1025.3610586011341,high_veg
3454,884.7816635160681,low_veg
3455,1040.0737240075614,high_veg
3459,723.648393194707,low_veg
346,654.5519848771266,low_veg
3460,800.7438563327032,low_veg
3461,946.7665406427221,high_veg
3462,767.2769376181475,low_veg
3464,1317.6124763705104,high_veg
3466,895.1436672967864,low_veg
3468,288.8818525519849,low_veg
3470,687.9017013232515,low_veg
3472,5.089792060491494,low_veg
3474,321.0009451795841,low_veg
348,2125.0396975425333,high_veg
3483,409.54914933837426,low_veg
3485,759.9432892249528,low_veg
3487,953.4007561436673,high_veg
349,731.2627599243856,low_veg
3491,908.3941398865785,high_veg
3493,903.3686200378072,high_veg
3494,1109.3620037807184,high_veg
3495,1218.1219281663516,high_veg
3498,704.4706994328923,low_veg
3499,1043.193761814745,high_veg
350,362.0642722117202,low_veg
3501,1078.015122873346,high_veg
3504,1114.6521739130435,high_veg
3505,1022.062381852552,high_veg
3506,1246.4829867674857,high_veg
3507,952.921550094518,high_veg
351,997.2249527410208,high_veg
3512,2182.672967863894,high_veg
3513,853.4092627599243,low_veg
3514,451.79773156899813,low_veg
3518,534.8572778827977,low_veg
3519,463.74007561436673,low_veg
352,488.9725897920605,low_veg
3526,502.445179584121,low_veg
3528,615.7637051039698,low_veg
353,1150.67202268431,high_veg
3530,872.3090737240076,low_veg
3533,406.5907372400756,low_veg
3535,438.2826086956522,low_veg
3536,698.0576559546314,low_veg
3537,430.6568998109641,low_veg
3539,794.8175803402646,low_veg
3540,1070.898865784499,high_veg
3541,1213.7079395085066,high_veg
3543,751.7863894139887,low_veg
3545,940.0434782608696,high_veg
3546,912.8998109640831,high_veg
3547,1684.8960302457467,high_veg
3548,1156.960302457467,high_veg
3551,1102.5113421550095,high_veg
3553,899.0340264650283,high_veg
3555,674.882797731569,low_veg
3556,1129.9120982986767,high_veg
3557,1034.2060491493385,high_veg
3558,1138.3289224952741,high_veg
356,627.0604914933838,low_veg
3563,1526.413988657845,high_veg
3564,1014.2712665406427,high_veg
3565,759.4971644612476,low_veg
3566,770.6162570888469,low_veg
357,775.5756143667297,low_veg
3570,1178.8270321361058,high_veg
3578,521.8156899810964,low_veg
358,1000.492438563327,high_veg
3581,647.5189035916824,low_veg
3582,1184.8553875236296,high_veg
3585,1014.6077504725898,high_veg
3587,497.82325141776937,low_veg
3589,918.6417769376181,high_veg
359,1205.2788279773156,high_veg
3591,1074.610586011342,high_veg
3593,1165.9092627599243,high_veg
3598,859.242911153119,low_veg
3599,1166.4423440453686,high_veg
360,1096.7088846880908,high_veg
3600,1178.8960302457467,high_veg
3603,991.5122873345936,high_veg
3605,1261.9640831758034,high_veg
3607,568.789224952741,low_veg
3608,1111.5444234404538,high_veg
3609,1098.5378071833647,high_veg
3611,960.2306238185255,high_veg
3612,604.6606805293005,low_veg
3613,1285.6153119092628,high_veg
3615,1150.8780718336484,high_veg
3616,941.7372400756144,high_veg
3617,841.1606805293005,low_veg
3618,1187.3393194706994,high_veg
362,1182.6351606805292,high_veg
3623,392.6606805293006,low_veg
3627,1198.5897920604914,high_veg
363,1429.9111531190927,high_veg
3630,373.8062381852552,low_veg
3634,915.0415879017013,high_veg
3639,466.38468809073726,low_veg
3640,532.9839319470699,low_veg
3641,1152.8657844990548,high_veg
3642,926.5160680529301,high_veg
3645,1024.539697542533,high_veg
3649,1056.8459357277882,high_veg
3650,689.7400756143667,low_veg
3654,582.4442344045368,low_veg
3655,1190.931001890359,high_veg
3656,932.6162570888469,high_veg
3657,1175.4092627599243,high_veg
366,575.4650283553875,low_veg
3660,1144.3998109640831,high_veg
3661,689.7958412098299,low_veg
3662,1308.3534971644613,high_veg
3666,1102.0803402646502,high_veg
3667,1376.1729678638942,high_veg
3669,492.82230623818526,low_veg
367,979.554820415879,high_veg
3673,414.73251417769376,low_veg
3675,840.874291115312,low_veg
368,651.9621928166351,low_veg
3684,714.5217391304348,low_veg
3687,1078.0113421550095,high_veg
3688,837.9829867674858,low_veg
369,965.5047258979206,high_veg
3690,579.6436672967864,low_veg
3692,333.66540642722117,low_veg
3693,741.4432892249528,low_veg
3696,1087.4877126654064,high_veg
3699,1043.8534971644613,high_veg
370,740.3620037807183,low_veg
3700,1474.2873345935727,high_veg
3704,628.4593572778828,low_veg
3705,1023.4168241965973,high_veg
3707,962.7514177693762,high_veg
3709,895.2192816635161,low_veg
3710,1028.4357277882798,high_veg
3711,1195.1436672967864,high_veg
3712,1657.0623818525519,high_veg
3716,927.0047258979206,high_veg
3717,746.9631379962193,low_veg
3718,848.5642722117202,low_veg
372,1160.3856332703213,high_veg
3723,645.2410207939508,low_veg
3729,535.8090737240076,low_veg
3732,809.3969754253308,low_veg
3736,377.1937618147448,low_veg
3739,931.7996219281664,high_veg
3740,714.6039697542533,low_veg
3741,1159.148393194707,high_veg
3742,727.0245746691871,low_veg
3743,1069.3260869565217,high_veg
3747,1109.070888468809,high_veg
3748,805.0614366729678,low_veg
3752,557.8355387523629,low_veg
3753,1128.9820415879017,high_veg
3755,1054.7561436672968,high_veg
3756,1120.8459357277882,high_veg
3757,691.9480151228734,low_veg
3758,1107.3412098298677,high_veg
3759,1119.898865784499,high_veg
376,1075.8327032136106,high_veg
3760,948.0964083175803,high_veg
3764,966.4187145557656,high_veg
3765,732.9111531190927,low_veg
3766,1109.3667296786389,high_veg
3767,1294.4517958412098,high_veg
377,1319.4527410207938,high_veg
3776,366.4007561436673,low_veg
3778,1289.2173913043478,high_veg
378,735.609640831758,low_veg
3780,755.7325141776938,low_veg
3782,861.9243856332703,low_veg
3784,615.5822306238185,low_veg
3786,608.2466918714556,low_veg
3787,541.3998109640831,low_veg
3789,1081.304347826087,high_veg
3791,783.3497164461247,low_veg
3792,628.4281663516068,low_veg
3793,759.3393194706995,low_veg
3796,810.8336483931947,low_veg
3797,692.6020793950851,low_veg
3798,1101.4499054820417,high_veg
3800,894.1767485822306,low_veg
3801,1125.9347826086957,high_veg
3802,341.3289224952741,low_veg
3803,1055.1304347826087,high_veg
3804,717.6474480151229,low_veg
3805,1052.8506616257089,high_veg
3809,1798.7060491493385,high_veg
381,427.5302457466919,low_veg
3810,750.569943289225,low_veg
3811,1198.539697542533,high_veg
3812,856.6909262759924,low_veg
382,222.48771266540643,low_veg
3821,774.4319470699432,low_veg
3824,678.8468809073725,low_veg
3826,849.5425330812855,low_veg
3829,532.4905482041588,low_veg
3831,845.2930056710775,low_veg
3832,817.1616257088847,low_veg
3834,1161.6776937618147,high_veg
3835,1123.609640831758,high_veg
3837,1113.3015122873346,high_veg
3838,713.8223062381852,low_veg
3839,1241.6843100189035,high_veg
3843,1279.5718336483933,high_veg
3845,862.3525519848771,low_veg
3846,1058.9281663516067,high_veg
3848,1040.63988657845,high_veg
3850,949.1512287334593,high_veg
3855,767.586011342155,low_veg
3856,1203.5189035916824,high_veg
3860,529.0094517958412,low_veg
3866,462.42438563327033,low_veg
3869,957.8194706994329,high_veg
3872,832.0415879017013,low_veg
3874,647.5482041587902,low_veg
3876,934.374291115312,high_veg
3877,775.4565217391304,low_veg
3881,1203.219281663516,high_veg
3882,949.8260869565217,high_veg
3883,756.4943289224952,low_veg
3887,510.6672967863894,low_veg
3888,1886.523629489603,high_veg
3891,1256.1597353497164,high_veg
3893,1083.086011342155,high_veg
3894,708.9366729678638,low_veg
39,157.9007561436673,low_veg
3900,663.9158790170133,low_veg
3901,551.6068052930057,low_veg
391,1166.1001890359169,high_veg
3910,475.6587901701323,low_veg
3912,679.5094517958412,low_veg
3913,830.4404536862004,low_veg
3916,808.8534971644613,low_veg
3918,369.3421550094518,low_veg
392,689.7277882797731,low_veg
3920,778.8497164461247,low_veg
3921,1166.15595463138,high_veg
3922,754.9669187145557,low_veg
3923,1022.2051039697543,high_veg
3926,979.2627599243856,high_veg
3927,852.5879017013233,low_veg
3930,662.3440453686201,low_veg
3932,1102.679584120983,high_veg
3934,906.9395085066162,high_veg
3935,1278.1871455576559,high_veg
3936,685.5113421550094,low_veg
3937,1063.8071833648394,high_veg
3938,1680.7778827977315,high_veg
3939,999.6427221172023,high_veg
394,1052.3572778827977,high_veg
3943,1583.3941398865784,high_veg
3944,928.2306238185255,high_veg
3945,838.4130434782609,low_veg
3953,662.9584120982987,low_veg
3954,956.0586011342155,high_veg
3955,553.6058601134215,low_veg
3956,967.547258979206,high_veg
3959,908.5207939508507,high_veg
396,569.374291115312,low_veg
3961,520.2230623818525,low_veg
3964,1243.6474480151228,high_veg
3969,930.7873345935727,high_veg
3970,768.2164461247637,low_veg
3974,1151.8175803402646,high_veg
3975,1069.1975425330813,high_veg
3976,554.9801512287335,low_veg
3978,1649.9810964083176,high_veg
398,882.5633270321362,low_veg
3980,1048.226843100189,high_veg
3981,1275.3128544423441,high_veg
3982,1015.6011342155009,high_veg
3986,1211.2221172022685,high_veg
3988,813.578449905482,low_veg
3989,627.6351606805293,low_veg
3994,1077.7523629489604,high_veg
3996,515.3553875236295,low_veg
3998,532.6342155009452,low_veg
40,506.72684310018906,low_veg
4004,319.7249527410208,low_veg
4006,866.5604914933838,low_veg
4008,1463.9706994328922,high_veg
4011,1066.5018903591683,high_veg
4012,1066.7400756143668,high_veg
4013,921.703213610586,high_veg
4017,888.6275992438564,low_veg
4018,241.71550094517957,low_veg
4020,1271.7306238185256,high_veg
4021,908.5935727788279,high_veg
4022,1779.5075614366729,high_veg
4023,1210.9801512287333,high_veg
4027,1362.6984877126654,high_veg
4028,772.2514177693762,low_veg
403,806.8809073724008,low_veg
4031,943.5085066162571,high_veg
4037,389.3468809073724,low_veg
4038,524.6228733459358,low_veg
404,518.8705103969754,low_veg
4046,338.8289224952741,low_veg
4048,790.6058601134215,low_veg
405,841.6767485822306,low_veg
4050,954.3034026465028,high_veg
4052,805.6862003780718,low_veg
4053,1041.2410207939508,high_veg
4054,459.63705103969755,low_veg
4055,902.2797731568999,high_veg
4056,1410.2136105860113,high_veg
4059,665.062381852552,low_veg
406,586.9763705103969,low_veg
4060,408.22306238185257,low_veg
4062,1203.5066162570888,high_veg
4064,1451.3487712665406,high_veg
4065,523.9017013232515,low_veg
4066,886.1058601134215,low_veg
407,1258.6228733459357,high_veg
4070,897.6625708884688,high_veg
4073,541.8260869565217,low_veg
4075,909.9319470699432,high_veg
4078,491.54631379962194,low_veg
408,980.7325141776938,high_veg
4080,471.4395085066163,low_veg
4081,1269.5037807183364,high_veg
4082,618.6502835538753,low_veg
4087,504.11909262759923,low_veg
4088,924.5160680529301,high_veg
4089,556.0085066162571,low_veg
409,950.5850661625709,high_veg
4090,610.3771266540642,low_veg
4092,2186.4659735349715,high_veg
4097,1233.890359168242,high_veg
4098,291.1975425330813,low_veg
410,1022.1521739130435,high_veg
4100,1053.4092627599243,high_veg
4101,1086.296786389414,high_veg
4103,1190.7136105860113,high_veg
4105,1121.0217391304348,high_veg
4106,555.6833648393194,low_veg
4107,1002.3137996219282,high_veg
4111,903.2438563327032,high_veg
4114,766.320415879017,low_veg
4117,324.41682419659736,low_veg
412,750.9291115311909,low_veg
4121,611.1616257088847,low_veg
4124,840.8393194706995,low_veg
4128,875.3251417769376,low_veg
4129,398.06899810964086,low_veg
4131,737.5775047258979,low_veg
4133,1197.7939508506615,high_veg
4140,685.5434782608696,low_veg
4141,1060.8525519848772,high_veg
4143,836.8960302457467,low_veg
4145,1228.7542533081285,high_veg
4146,1158.6209829867676,high_veg
4149,1008.8686200378072,high_veg
415,1032.195652173913,high_veg
4152,909.6672967863894,high_veg
4154,864.1436672967864,low_veg
4155,86.45746691871456,low_veg
4157,349.0604914933837,low_veg
4159,374.4725897920605,low_veg
416,1004.0028355387524,high_veg
4161,475.9990548204159,low_veg
4168,386.4867674858223,low_veg
4170,836.2372400756144,low_veg
4172,863.2013232514178,low_veg
4175,796.1455576559546,low_veg
4177,1303.4593572778829,high_veg
4180,1013.4962192816636,high_veg
4181,821.8005671077505,low_veg
4182,974.8629489603024,high_veg
4183,1195.251417769376,high_veg
4184,1769.5066162570888,high_veg
4185,1141.4102079395086,high_veg
4189,1049.5245746691871,high_veg
419,1443.3544423440453,high_veg
4190,857.0841209829867,low_veg
4191,716.1786389413988,low_veg
4193,855.5557655954632,low_veg
4196,376.093572778828,low_veg
4199,860.7410207939508,low_veg
4201,891.4272211720227,low_veg
4203,879.4007561436673,low_veg
4207,360.32230623818526,low_veg
4209,603.4981096408318,low_veg
4211,970.640831758034,high_veg
4212,840.3657844990548,low_veg
4214,1122.749527410208,high_veg
4215,1231.6814744801513,high_veg
4219,1076.3223062381853,high_veg
422,1166.586011342155,high_veg
4220,1139.8449905482041,high_veg
4221,1152.7873345935727,high_veg
4223,1098.8582230623817,high_veg
4224,816.6701323251418,low_veg
4225,1025.0680529300566,high_veg
4227,669.2599243856333,low_veg
4228,1070.4536862003781,high_veg
4229,793.242911153119,low_veg
423,1019.5103969754254,high_veg
4230,1407.773156899811,high_veg
4231,773.820415879017,low_veg
4237,480.5888468809074,low_veg
4241,833.0,low_veg
4247,891.4480151228734,low_veg
4249,1129.7069943289225,high_veg
4254,1362.3147448015122,high_veg
4256,1171.2325141776937,high_veg
4257,591.1909262759924,low_veg
4259,730.5330812854443,low_veg
426,1097.3497164461248,high_veg
4260,1212.234404536862,high_veg
4261,1073.4168241965974,high_veg
4262,426.35822306238185,low_veg
4263,1056.8837429111531,high_veg
4264,988.5567107750472,high_veg
4266,741.5321361058601,low_veg
4267,1419.2051039697542,high_veg
4268,757.5746691871456,low_veg
4269,308.05103969754254,low_veg
427,765.6294896030246,low_veg
4275,565.7835538752363,low_veg
4277,1270.8402646502836,high_veg
4279,847.4744801512287,low_veg
4283,392.289224952741,low_veg
4285,1031.3327032136106,high_veg
4288,791.0793950850662,low_veg
4294,1119.1389413988659,high_veg
4299,922.2693761814745,high_veg
430,1053.859168241966,high_veg
4300,966.8147448015122,high_veg
4301,1041.8185255198487,high_veg
4303,773.8506616257089,low_veg
4305,1696.8317580340265,high_veg
4306,870.8478260869565,low_veg
4307,323.7873345935728,low_veg
431,976.4461247637051,high_veg
4313,513.9603024574669,low_veg
4316,1131.531190926276,high_veg
4317,1005.6701323251418,high_veg
4321,741.9517958412098,low_veg
4323,700.8601134215501,low_veg
4325,499.34404536862,low_veg
4326,529.3109640831758,low_veg
4329,1224.9584120982986,high_veg
4332,1584.663516068053,high_veg
4333,624.0368620037807,low_veg
4336,1120.5415879017014,high_veg
4337,914.0718336483932,high_veg
4338,483.6001890359168,low_veg
4339,1083.9102079395086,high_veg
434,1026.3232514177694,high_veg
4341,1138.5415879017014,high_veg
4342,790.320415879017,low_veg
4343,843.265595463138,low_veg
